time,model_id,model_name,port_name,data
3450,1507,evacuee,outES,Evacuee 254 in triage category R is not assigned a helicopter
3450,1507,evacuee,,Evacuee;254;in triage state;B;is at the evacuation site
3450,1510,evacuee,outES,Evacuee 257 in triage category R is not assigned a helicopter
3450,1510,evacuee,,Evacuee;257;in triage state;B;is at the evacuation site
3495,7,filterLoc,,
3495,10,filterLoc,,
3495,13,filterLoc,,
3495,16,filterLoc,,
3495,19,filterLoc,,
3495,22,filterLoc,,
3495,25,filterLoc,,
3495,28,filterLoc,,
3495,31,filterLoc,,
3495,34,filterLoc,,
3495,37,filterLoc,,
3495,40,filterLoc,,
3495,43,filterLoc,,
3495,46,filterLoc,,
3495,49,filterLoc,,
3495,52,filterLoc,,
3495,55,filterLoc,,
3495,58,filterLoc,,
3495,61,filterLoc,,
3495,64,filterLoc,,
3495,67,filterLoc,,
3495,70,filterLoc,,
3495,73,filterLoc,,
3495,76,filterLoc,,
3495,79,filterLoc,,
3495,82,filterLoc,,
3495,85,filterLoc,,
3495,88,filterLoc,,
3495,91,filterLoc,,
3495,94,filterLoc,,
3495,97,filterLoc,,
3495,100,filterLoc,,
3495,103,filterLoc,,
3495,106,filterLoc,,
3495,109,filterLoc,,
3495,112,filterLoc,,
3495,115,filterLoc,,
3495,118,filterLoc,,
3495,121,filterLoc,,
3495,124,filterLoc,,
3495,127,filterLoc,,
3495,130,filterLoc,,
3495,133,filterLoc,,
3495,136,filterLoc,,
3495,139,filterLoc,,
3495,142,filterLoc,,
3495,145,filterLoc,,
3495,148,filterLoc,,
3495,151,filterLoc,,
3495,154,filterLoc,,
3495,157,filterLoc,,
3495,160,filterLoc,,
3495,163,filterLoc,,
3495,166,filterLoc,,
3495,169,filterLoc,,
3495,172,filterLoc,,
3495,175,filterLoc,,
3495,178,filterLoc,,
3495,181,filterLoc,,
3495,184,filterLoc,,
3495,187,filterLoc,,
3495,190,filterLoc,,
3495,193,filterLoc,,
3495,196,filterLoc,,
3495,199,filterLoc,,
3495,202,filterLoc,,
3495,205,filterLoc,,
3495,208,filterLoc,,
3495,211,filterLoc,,
3495,214,filterLoc,,
3495,217,filterLoc,,
3495,220,filterLoc,,
3495,224,filterLoc,,
3495,227,filterLoc,,
3495,230,filterLoc,,
3495,233,filterLoc,,
3495,236,filterLoc,,
3495,239,filterLoc,,
3495,242,filterLoc,,
3495,245,filterLoc,,
3495,248,filterLoc,,
3495,251,filterLoc,,
3495,254,filterLoc,,
3495,257,filterLoc,,
3495,260,filterLoc,,
3495,263,filterLoc,,
3495,266,filterLoc,,
3495,269,filterLoc,,
3495,272,filterLoc,,
3495,275,filterLoc,,
3495,278,filterLoc,,
3495,281,filterLoc,,
3495,284,filterLoc,,
3495,287,filterLoc,,
3495,290,filterLoc,,
3495,293,filterLoc,,
3495,296,filterLoc,,
3495,299,filterLoc,,
3495,302,filterLoc,,
3495,305,filterLoc,,
3495,308,filterLoc,,
3495,311,filterLoc,,
3495,314,filterLoc,,
3495,317,filterLoc,,
3495,320,filterLoc,,
3495,323,filterLoc,,
3495,326,filterLoc,,
3495,329,filterLoc,,
3495,332,filterLoc,,
3495,335,filterLoc,,
3495,338,filterLoc,,
3495,341,filterLoc,,
3495,344,filterLoc,,
3495,347,filterLoc,,
3495,350,filterLoc,,
3495,353,filterLoc,,
3495,356,filterLoc,,
3495,359,filterLoc,,
3495,362,filterLoc,,
3495,365,filterLoc,,
3495,368,filterLoc,,
3495,371,filterLoc,,
3495,374,filterLoc,,
3495,377,filterLoc,,
3495,380,filterLoc,,
3495,383,filterLoc,,
3495,386,filterLoc,,
3495,389,filterLoc,,
3495,392,filterLoc,,
3495,395,filterLoc,,
3495,398,filterLoc,,
3495,401,filterLoc,,
3495,404,filterLoc,,
3495,407,filterLoc,,
3495,410,filterLoc,,
3495,413,filterLoc,,
3495,416,filterLoc,,
3495,419,filterLoc,,
3495,422,filterLoc,,
3495,425,filterLoc,,
3495,428,filterLoc,,
3495,431,filterLoc,,
3495,434,filterLoc,,
3495,437,filterLoc,,
3495,440,filterLoc,,
3495,443,filterLoc,,
3495,446,filterLoc,,
3495,449,filterLoc,,
3495,452,filterLoc,,
3495,455,filterLoc,,
3495,458,filterLoc,,
3495,461,filterLoc,,
3495,464,filterLoc,,
3495,467,filterLoc,,
3495,470,filterLoc,,
3495,473,filterLoc,,
3495,476,filterLoc,,
3495,479,filterLoc,,
3495,482,filterLoc,,
3495,485,filterLoc,,
3495,488,filterLoc,,
3495,491,filterLoc,,
3495,494,filterLoc,,
3495,497,filterLoc,,
3495,500,filterLoc,,
3495,503,filterLoc,,
3495,506,filterLoc,,
3495,509,filterLoc,,
3495,512,filterLoc,,
3495,515,filterLoc,,
3495,518,filterLoc,,
3495,521,filterLoc,,
3495,524,filterLoc,,
3495,527,filterLoc,,
3495,530,filterLoc,,
3495,533,filterLoc,,
3495,536,filterLoc,,
3495,539,filterLoc,,
3495,542,filterLoc,,
3495,545,filterLoc,,
3495,548,filterLoc,,
3495,551,filterLoc,,
3495,554,filterLoc,,
3495,557,filterLoc,,
3495,560,filterLoc,,
3495,563,filterLoc,,
3495,566,filterLoc,,
3495,569,filterLoc,,
3495,572,filterLoc,,
3495,575,filterLoc,,
3495,578,filterLoc,,
3495,581,filterLoc,,
3495,584,filterLoc,,
3495,587,filterLoc,,
3495,590,filterLoc,,
3495,593,filterLoc,,
3495,596,filterLoc,,
3495,599,filterLoc,,
3495,602,filterLoc,,
3495,605,filterLoc,,
3495,608,filterLoc,,
3495,611,filterLoc,,
3495,614,filterLoc,,
3495,617,filterLoc,,
3495,620,filterLoc,,
3495,623,filterLoc,,
3495,626,filterLoc,,
3495,629,filterLoc,,
3495,632,filterLoc,,
3495,635,filterLoc,,
3495,638,filterLoc,,
3495,641,filterLoc,,
3495,644,filterLoc,,
3495,647,filterLoc,,
3495,650,filterLoc,,
3495,653,filterLoc,,
3495,656,filterLoc,,
3495,659,filterLoc,,
3495,662,filterLoc,,
3495,665,filterLoc,,
3495,668,filterLoc,,
3495,671,filterLoc,,
3495,674,filterLoc,,
3495,677,filterLoc,,
3495,680,filterLoc,,
3495,683,filterLoc,,
3495,686,filterLoc,,
3495,689,filterLoc,,
3495,692,filterLoc,,
3495,695,filterLoc,,
3495,698,filterLoc,,
3495,701,filterLoc,,
3495,704,filterLoc,,
3495,707,filterLoc,,
3495,710,filterLoc,,
3495,713,filterLoc,,
3495,716,filterLoc,,
3495,719,filterLoc,,
3495,722,filterLoc,,
3495,725,filterLoc,,
3495,728,filterLoc,,
3495,731,filterLoc,,
3495,734,filterLoc,,
3495,737,filterLoc,,
3495,740,filterLoc,,
3495,743,filterLoc,,
3495,746,filterLoc,,
3495,749,filterLoc,,
3495,752,filterLoc,,
3495,755,filterLoc,,
3495,758,filterLoc,,
3495,761,filterLoc,,
3495,764,filterLoc,,
3495,767,filterLoc,,
3495,770,filterLoc,,
3495,773,filterLoc,,
3495,776,filterLoc,,
3495,779,filterLoc,,
3495,782,filterLoc,,
3495,785,filterLoc,,
3495,788,filterLoc,,
3495,791,filterLoc,,
3495,794,filterLoc,,
3495,797,filterLoc,,
3495,800,filterLoc,,
3495,803,filterLoc,,
3495,806,filterLoc,,
3495,809,filterLoc,,
3495,812,filterLoc,,
3495,815,filterLoc,,
3495,818,filterLoc,,
3495,821,filterLoc,,
3495,824,filterLoc,,
3495,827,filterLoc,,
3495,830,filterLoc,,
3495,833,filterLoc,,
3495,836,filterLoc,,
3495,839,filterLoc,,
3495,842,filterLoc,,
3495,845,filterLoc,,
3495,848,filterLoc,,
3495,851,filterLoc,,
3495,854,filterLoc,,
3495,857,filterLoc,,
3495,860,filterLoc,,
3495,863,filterLoc,,
3495,866,filterLoc,,
3495,869,filterLoc,,
3495,872,filterLoc,,
3495,875,filterLoc,,
3495,878,filterLoc,,
3495,881,filterLoc,,
3495,884,filterLoc,,
3495,887,filterLoc,,
3495,890,filterLoc,,
3495,893,filterLoc,,
3495,896,filterLoc,,
3495,899,filterLoc,,
3495,902,filterLoc,,
3495,905,filterLoc,,
3495,908,filterLoc,,
3495,911,filterLoc,,
3495,914,filterLoc,,
3495,917,filterLoc,,
3495,920,filterLoc,,
3495,923,filterLoc,,
3495,926,filterLoc,,
3495,929,filterLoc,,
3495,932,filterLoc,,
3495,935,filterLoc,,
3495,938,filterLoc,,
3495,941,filterLoc,,
3495,944,filterLoc,,
3495,947,filterLoc,,
3495,950,filterLoc,,
3495,953,filterLoc,,
3495,956,filterLoc,,;Evacuee;10;in triage category;R;is leaving helicopter;1
3495,959,filterLoc,,
3495,962,filterLoc,,
3495,965,filterLoc,,
3495,968,filterLoc,,
3495,971,filterLoc,,
3495,974,filterLoc,,
3495,977,filterLoc,,
3495,980,filterLoc,,
3495,983,filterLoc,,
3495,986,filterLoc,,
3495,989,filterLoc,,
3495,992,filterLoc,,
3495,995,filterLoc,,
3495,998,filterLoc,,
3495,1001,filterLoc,,
3495,1004,filterLoc,,
3495,1007,filterLoc,,
3495,1010,filterLoc,,
3495,1013,filterLoc,,
3495,1016,filterLoc,,
3495,1019,filterLoc,,
3495,1022,filterLoc,,
3495,1025,filterLoc,,
3495,1028,filterLoc,,
3495,1031,filterLoc,,
3495,1034,filterLoc,,
3495,1037,filterLoc,,
3495,1040,filterLoc,,
3495,1043,filterLoc,,
3495,1046,filterLoc,,
3495,1049,filterLoc,,
3495,1052,filterLoc,,
3495,1055,filterLoc,,
3495,1058,filterLoc,,
3495,1061,filterLoc,,
3495,1064,filterLoc,,
3495,1067,filterLoc,,
3495,1070,filterLoc,,
3495,1073,filterLoc,,
3495,1076,filterLoc,,
3495,1079,filterLoc,,
3495,1082,filterLoc,,
3495,1085,filterLoc,,
3495,1088,filterLoc,,
3495,1091,filterLoc,,
3495,1094,filterLoc,,
3495,1097,filterLoc,,
3495,1100,filterLoc,,
3495,1103,filterLoc,,
3495,1106,filterLoc,,
3495,1109,filterLoc,,
3495,1112,filterLoc,,
3495,1115,filterLoc,,
3495,1118,filterLoc,,
3495,1121,filterLoc,,
3495,1124,filterLoc,,
3495,1127,filterLoc,,
3495,1130,filterLoc,,
3495,1133,filterLoc,,
3495,1136,filterLoc,,
3495,1139,filterLoc,,
3495,1142,filterLoc,,
3495,1145,filterLoc,,
3495,1148,filterLoc,,
3495,1151,filterLoc,,
3495,1154,filterLoc,,
3495,1157,filterLoc,,
3495,1162,helicopter,outEvac,Evacuee 10 in triage category R is not assigned a helicopter
3495,1162,helicopter,outEvac,Evacuee 11 in triage category R is not assigned a helicopter
3495,1162,helicopter,outEvac,Evacuee 12 in triage category R is not assigned a helicopter
3495,1162,helicopter,,Helicopter;1;is unloading people at the FOL;;and has;0;spots taken
3495,1164,filterLoc,,
3495,1167,filterLoc,,
3495,1170,filterLoc,,
3495,1173,filterLoc,,
3495,1176,filterLoc,,
3495,1179,filterLoc,,
3495,1182,filterLoc,,
3495,1185,filterLoc,,
3495,1188,filterLoc,,
3495,1191,filterLoc,,
3495,1194,filterLoc,,
3495,1197,filterLoc,,
3495,1200,filterLoc,,
3495,1203,filterLoc,,
3495,1206,filterLoc,,
3495,1209,filterLoc,,
3495,1212,filterLoc,,
3495,1215,filterLoc,,
3495,1218,filterLoc,,
3495,1221,filterLoc,,
3495,1224,filterLoc,,
3495,1227,filterLoc,,
3495,1230,filterLoc,,
3495,1233,filterLoc,,
3495,1236,filterLoc,,
3495,1239,filterLoc,,
3495,1242,filterLoc,,
3495,1245,filterLoc,,
3495,1248,filterLoc,,
3495,1251,filterLoc,,
3495,1254,filterLoc,,
3495,1257,filterLoc,,
3495,1260,filterLoc,,
3495,1263,filterLoc,,
3495,1266,filterLoc,,
3495,1269,filterLoc,,
3495,1272,filterLoc,,
3495,1275,filterLoc,,
3495,1278,filterLoc,,
3495,1281,filterLoc,,
3495,1284,filterLoc,,
3495,1287,filterLoc,,
3495,1290,filterLoc,,
3495,1293,filterLoc,,
3495,1296,filterLoc,,
3495,1299,filterLoc,,
3495,1302,filterLoc,,
3495,1305,filterLoc,,
3495,1308,filterLoc,,
3495,1311,filterLoc,,
3495,1314,filterLoc,,
3495,1317,filterLoc,,
3495,1320,filterLoc,,
3495,1323,filterLoc,,
3495,1326,filterLoc,,
3495,1329,filterLoc,,
3495,1332,filterLoc,,
3495,1335,filterLoc,,
3495,1338,filterLoc,,
3495,1341,filterLoc,,
3495,1344,filterLoc,,
3495,1347,filterLoc,,
3495,1350,filterLoc,,
3495,1353,filterLoc,,
3495,1356,filterLoc,,
3495,1359,filterLoc,,
3495,1362,filterLoc,,
3495,1365,filterLoc,,
3495,1368,filterLoc,,
3495,1371,filterLoc,,;Evacuee;11;in triage category;R;is leaving helicopter;1
3495,1374,filterLoc,,
3495,1377,filterLoc,,
3495,1380,filterLoc,,
3495,1383,filterLoc,,
3495,1386,filterLoc,,
3495,1389,filterLoc,,
3495,1392,filterLoc,,
3495,1395,filterLoc,,
3495,1398,filterLoc,,
3495,1401,filterLoc,,
3495,1404,filterLoc,,
3495,1407,filterLoc,,
3495,1410,filterLoc,,
3495,1413,filterLoc,,
3495,1416,filterLoc,,
3495,1419,filterLoc,,
3495,1422,filterLoc,,;Evacuee;12;in triage category;R;is leaving helicopter;1
3495,1425,filterLoc,,
3495,1428,filterLoc,,
3495,1431,filterLoc,,
3495,1434,filterLoc,,
3495,1437,filterLoc,,
3495,1440,filterLoc,,
3495,1443,filterLoc,,
3495,1446,filterLoc,,
3495,1449,filterLoc,,
3495,1452,filterLoc,,
3495,1455,filterLoc,,
3495,1458,filterLoc,,
3495,1461,filterLoc,,
3495,1464,filterLoc,,
3495,1467,filterLoc,,
3495,1470,filterLoc,,
3495,1473,filterLoc,,
3495,1476,filterLoc,,
3495,1479,filterLoc,,
3495,1482,filterLoc,,
3495,1485,filterLoc,,
3495,1488,filterLoc,,
3495,1491,filterLoc,,
3495,1494,filterLoc,,
3495,1497,filterLoc,,
3495,1500,filterLoc,,
3495,1503,filterLoc,,
3495,1506,filterLoc,,
3495,1509,filterLoc,,
3495,956,filterLoc,out,Evacuee 10 in triage category R is not assigned a helicopter
3495,956,filterLoc,,
3495,957,evacuee,,Evacuee;10;in triage state;R;is entering the FOL
3495,1371,filterLoc,out,Evacuee 11 in triage category R is not assigned a helicopter
3495,1371,filterLoc,,
3495,1372,evacuee,,Evacuee;11;in triage state;R;is entering the FOL
3495,1422,filterLoc,out,Evacuee 12 in triage category R is not assigned a helicopter
3495,1422,filterLoc,,
3495,1423,evacuee,,Evacuee;12;in triage state;R;is entering the FOL
3495,222,FOL,,;EvacueeID;1;Triage Status;Y;EvacueeID;2;Triage Status;Y;EvacueeID;3;Triage Status;Y;EvacueeID;4;Triage Status;Y;EvacueeID;5;Triage Status;Y;EvacueeID;6;Triage Status;Y;EvacueeID;7;Triage Status;Y;EvacueeID;8;Triage Status;Y;EvacueeID;9;Triage Status;Y;EvacueeID;10;Triage Status;R;EvacueeID;11;Triage Status;R;EvacueeID;12;Triage Status;R;Lives Saved;12
3495,957,evacuee,outFOL,Evacuee 10 in triage category R is not assigned a helicopter
3495,957,evacuee,,Evacuee;10;in triage state;R;is at the FOL
3495,1372,evacuee,outFOL,Evacuee 11 in triage category R is not assigned a helicopter
3495,1372,evacuee,,Evacuee;11;in triage state;R;is at the FOL
3495,1423,evacuee,outFOL,Evacuee 12 in triage category R is not assigned a helicopter
3495,1423,evacuee,,Evacuee;12;in triage state;R;is at the FOL
3495,222,FOL,,;EvacueeID;1;Triage Status;Y;EvacueeID;2;Triage Status;Y;EvacueeID;3;Triage Status;Y;EvacueeID;4;Triage Status;Y;EvacueeID;5;Triage Status;Y;EvacueeID;6;Triage Status;Y;EvacueeID;7;Triage Status;Y;EvacueeID;8;Triage Status;Y;EvacueeID;9;Triage Status;Y;EvacueeID;10;Triage Status;R;EvacueeID;11;Triage Status;R;EvacueeID;12;Triage Status;R;Lives Saved;12
3510,1162,helicopter,,Helicopter;1;Is going to the evacuation site;;and has;0;spots taken
3585,5,helicopterQueue,,1;Helos are waiting to land;HeloID;1
3585,1162,helicopter,outES,Helicopter 1 is evacuating people1
3585,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3585,4,helipadManager,,Helo;1;is at the ES
3585,5,helicopterQueue,outHM,Helicopter 1 is evacuating people1
3585,5,helicopterQueue,outHelo,Helicopter 1 is evacuating people1
3585,5,helicopterQueue,,;No helos are waiting to land
3585,1161,filterES,,Helicopter;1;is evacuating people
3585,1161,filterES,out,Helicopter 1 is evacuating people1
3585,1161,filterES,,
3585,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3585,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3600,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;0;Black;488;ON SHIP: White;0;Green;0;Yellow;0;Red;0;Evacuees to Transfer;
3600,4,helipadManager,outEM,Helicopter 1 is evacuating people1
3600,4,helipadManager,outHelo,Helicopter 1 is evacuating people1
3600,4,helipadManager,,;No helos are at ES
3600,1161,filterES,,Helicopter;1;is evacuating people
3600,2,coastGuardShip,,The ship will arrive in 132 hours.
3600,3,evacueeManager,outHM,1
3600,3,evacueeManager,outCGS,1
3600,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;0;Black;488;ON SHIP: White;0;Green;0;Yellow;0;Red;0;Evacuees to Transfer;
3600,4,helipadManager,outHQ,0
3600,4,helipadManager,,;No helos are at ES;Stopped evacuating people
3600,5,helicopterQueue,,;No helos are waiting to land
3600,1161,filterES,out,Helicopter 1 is evacuating people1
3600,1161,filterES,,
3600,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3600,5,helicopterQueue,,;No helos are waiting to land
3600,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;0;spots taken
3675,1162,helicopter,,Helicopter;1;is unloading people at the FOL;;and has;0;spots taken
3690,1162,helicopter,,Helicopter;1;Is going to the evacuation site;;and has;0;spots taken
3765,5,helicopterQueue,,1;Helos are waiting to land;HeloID;1
3765,1162,helicopter,outES,Helicopter 1 is evacuating people1
3765,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3765,4,helipadManager,,Helo;1;is at the ES;Stopped evacuating people
3765,5,helicopterQueue,outHM,Helicopter 1 is evacuating people1
3765,5,helicopterQueue,outHelo,Helicopter 1 is evacuating people1
3765,5,helicopterQueue,,;No helos are waiting to land
3765,1161,filterES,,Helicopter;1;is evacuating people
3765,1161,filterES,out,Helicopter 1 is evacuating people1
3765,1161,filterES,,
3765,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3765,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3780,4,helipadManager,outHelo,Helicopter 1 has stopped
3780,4,helipadManager,outHQ,1
3780,4,helipadManager,,Helo;1;is at the ES;Stopped evacuating people
3780,5,helicopterQueue,,;No helos are waiting to land
3780,1161,filterES,,Helicopter;1;has stopped
3780,5,helicopterQueue,,;No helos are waiting to land
3780,1161,filterES,out,Helicopter 1 has stopped
3780,1161,filterES,,
3780,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3780,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;0;spots taken
3855,1162,helicopter,,Helicopter;1;is unloading people at the FOL;;and has;0;spots taken
11520,2,coastGuardShip,,There are no more evacuees.
11520,2,coastGuardShip,,There are no more evacuees.
11520,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;0;Black;488;ON SHIP: White;0;Green;0;Yellow;0;Red;0;Evacuees to Transfer;
11520,4,helipadManager,,Helo;1;is at the ES;Stopped evacuating people
11520,5,helicopterQueue,,;No helos are waiting to land
11520,7,filterLoc,,
11520,8,evacuee,,Evacuee;500;in triage state;B;is at the evacuation site
11520,10,filterLoc,,
11520,11,evacuee,,Evacuee;498;in triage state;B;is at the evacuation site
11520,13,filterLoc,,
11520,14,evacuee,,Evacuee;494;in triage state;B;is at the evacuation site
11520,16,filterLoc,,
11520,17,evacuee,,Evacuee;492;in triage state;B;is at the evacuation site
11520,19,filterLoc,,
11520,20,evacuee,,Evacuee;489;in triage state;B;is at the evacuation site
11520,22,filterLoc,,
11520,23,evacuee,,Evacuee;486;in triage state;B;is at the evacuation site
11520,25,filterLoc,,
11520,26,evacuee,,Evacuee;484;in triage state;B;is at the evacuation site
11520,28,filterLoc,,
11520,29,evacuee,,Evacuee;483;in triage state;B;is at the evacuation site
11520,31,filterLoc,,
11520,32,evacuee,,Evacuee;482;in triage state;B;is at the evacuation site
11520,34,filterLoc,,
11520,35,evacuee,,Evacuee;499;in triage state;B;is at the evacuation site
11520,37,filterLoc,,
11520,38,evacuee,,Evacuee;479;in triage state;B;is at the evacuation site
11520,40,filterLoc,,
11520,41,evacuee,,Evacuee;478;in triage state;B;is at the evacuation site
11520,43,filterLoc,,
11520,44,evacuee,,Evacuee;476;in triage state;B;is at the evacuation site
11520,46,filterLoc,,
11520,47,evacuee,,Evacuee;475;in triage state;B;is at the evacuation site
11520,49,filterLoc,,
11520,50,evacuee,,Evacuee;472;in triage state;B;is at the evacuation site
11520,52,filterLoc,,
11520,53,evacuee,,Evacuee;471;in triage state;B;is at the evacuation site
11520,55,filterLoc,,
11520,56,evacuee,,Evacuee;468;in triage state;B;is at the evacuation site
11520,58,filterLoc,,
11520,59,evacuee,,Evacuee;463;in triage state;B;is at the evacuation site
11520,61,filterLoc,,
11520,62,evacuee,,Evacuee;462;in triage state;B;is at the evacuation site
11520,64,filterLoc,,
11520,65,evacuee,,Evacuee;461;in triage state;B;is at the evacuation site
11520,67,filterLoc,,
11520,68,evacuee,,Evacuee;459;in triage state;B;is at the evacuation site
11520,70,filterLoc,,
11520,71,evacuee,,Evacuee;495;in triage state;B;is at the evacuation site
11520,73,filterLoc,,
11520,74,evacuee,,Evacuee;477;in triage state;B;is at the evacuation site
11520,76,filterLoc,,
11520,77,evacuee,,Evacuee;458;in triage state;B;is at the evacuation site
11520,79,filterLoc,,
11520,80,evacuee,,Evacuee;456;in triage state;B;is at the evacuation site
11520,82,filterLoc,,
11520,83,evacuee,,Evacuee;455;in triage state;B;is at the evacuation site
11520,85,filterLoc,,
11520,86,evacuee,,Evacuee;448;in triage state;B;is at the evacuation site
11520,88,filterLoc,,
11520,89,evacuee,,Evacuee;445;in triage state;B;is at the evacuation site
11520,91,filterLoc,,
11520,92,evacuee,,Evacuee;442;in triage state;B;is at the evacuation site
11520,94,filterLoc,,
11520,95,evacuee,,Evacuee;441;in triage state;B;is at the evacuation site
11520,97,filterLoc,,
11520,98,evacuee,,Evacuee;439;in triage state;B;is at the evacuation site
11520,100,filterLoc,,
11520,101,evacuee,,Evacuee;437;in triage state;B;is at the evacuation site
11520,103,filterLoc,,
11520,104,evacuee,,Evacuee;436;in triage state;B;is at the evacuation site
11520,106,filterLoc,,
11520,107,evacuee,,Evacuee;434;in triage state;B;is at the evacuation site
11520,109,filterLoc,,
11520,110,evacuee,,Evacuee;433;in triage state;B;is at the evacuation site
11520,112,filterLoc,,
11520,113,evacuee,,Evacuee;428;in triage state;B;is at the evacuation site
11520,115,filterLoc,,
11520,116,evacuee,,Evacuee;426;in triage state;B;is at the evacuation site
11520,118,filterLoc,,
11520,119,evacuee,,Evacuee;423;in triage state;B;is at the evacuation site
11520,121,filterLoc,,
11520,122,evacuee,,Evacuee;420;in triage state;B;is at the evacuation site
11520,124,filterLoc,,
11520,125,evacuee,,Evacuee;419;in triage state;B;is at the evacuation site
11520,127,filterLoc,,
11520,128,evacuee,,Evacuee;414;in triage state;B;is at the evacuation site
11520,130,filterLoc,,
11520,131,evacuee,,Evacuee;411;in triage state;B;is at the evacuation site
11520,133,filterLoc,,
11520,134,evacuee,,Evacuee;422;in triage state;B;is at the evacuation site
11520,136,filterLoc,,
11520,137,evacuee,,Evacuee;409;in triage state;B;is at the evacuation site
11520,139,filterLoc,,
11520,140,evacuee,,Evacuee;408;in triage state;B;is at the evacuation site
11520,142,filterLoc,,
11520,143,evacuee,,Evacuee;406;in triage state;B;is at the evacuation site
11520,145,filterLoc,,
11520,146,evacuee,,Evacuee;404;in triage state;B;is at the evacuation site
11520,148,filterLoc,,
11520,149,evacuee,,Evacuee;403;in triage state;B;is at the evacuation site
11520,151,filterLoc,,
11520,152,evacuee,,Evacuee;401;in triage state;B;is at the evacuation site
11520,154,filterLoc,,
11520,155,evacuee,,Evacuee;398;in triage state;B;is at the evacuation site
11520,157,filterLoc,,
11520,158,evacuee,,Evacuee;397;in triage state;B;is at the evacuation site
11520,160,filterLoc,,
11520,161,evacuee,,Evacuee;452;in triage state;B;is at the evacuation site
11520,163,filterLoc,,
11520,164,evacuee,,Evacuee;396;in triage state;B;is at the evacuation site
11520,166,filterLoc,,
11520,167,evacuee,,Evacuee;395;in triage state;B;is at the evacuation site
11520,169,filterLoc,,
11520,170,evacuee,,Evacuee;393;in triage state;B;is at the evacuation site
11520,172,filterLoc,,
11520,173,evacuee,,Evacuee;392;in triage state;B;is at the evacuation site
11520,175,filterLoc,,
11520,176,evacuee,,Evacuee;389;in triage state;B;is at the evacuation site
11520,178,filterLoc,,
11520,179,evacuee,,Evacuee;384;in triage state;B;is at the evacuation site
11520,181,filterLoc,,
11520,182,evacuee,,Evacuee;430;in triage state;B;is at the evacuation site
11520,184,filterLoc,,
11520,185,evacuee,,Evacuee;383;in triage state;B;is at the evacuation site
11520,187,filterLoc,,
11520,188,evacuee,,Evacuee;480;in triage state;B;is at the evacuation site
11520,190,filterLoc,,
11520,191,evacuee,,Evacuee;382;in triage state;B;is at the evacuation site
11520,193,filterLoc,,
11520,194,evacuee,,Evacuee;381;in triage state;B;is at the evacuation site
11520,196,filterLoc,,
11520,197,evacuee,,Evacuee;427;in triage state;B;is at the evacuation site
11520,199,filterLoc,,
11520,200,evacuee,,Evacuee;380;in triage state;B;is at the evacuation site
11520,202,filterLoc,,
11520,203,evacuee,,Evacuee;379;in triage state;B;is at the evacuation site
11520,205,filterLoc,,
11520,206,evacuee,,Evacuee;378;in triage state;B;is at the evacuation site
11520,208,filterLoc,,
11520,209,evacuee,,Evacuee;377;in triage state;B;is at the evacuation site
11520,211,filterLoc,,
11520,212,evacuee,,Evacuee;375;in triage state;B;is at the evacuation site
11520,214,filterLoc,,
11520,215,evacuee,,Evacuee;374;in triage state;B;is at the evacuation site
11520,217,filterLoc,,
11520,218,evacuee,,Evacuee;372;in triage state;B;is at the evacuation site
11520,220,filterLoc,,
11520,221,evacuee,,Evacuee;371;in triage state;B;is at the evacuation site
11520,222,FOL,,;EvacueeID;1;Triage Status;Y;EvacueeID;2;Triage Status;Y;EvacueeID;3;Triage Status;Y;EvacueeID;4;Triage Status;Y;EvacueeID;5;Triage Status;Y;EvacueeID;6;Triage Status;Y;EvacueeID;7;Triage Status;Y;EvacueeID;8;Triage Status;Y;EvacueeID;9;Triage Status;Y;EvacueeID;10;Triage Status;R;EvacueeID;11;Triage Status;R;EvacueeID;12;Triage Status;R;Lives Saved;12
11520,224,filterLoc,,
11520,225,evacuee,,Evacuee;370;in triage state;B;is at the evacuation site
11520,227,filterLoc,,
11520,228,evacuee,,Evacuee;457;in triage state;B;is at the evacuation site
11520,230,filterLoc,,
11520,231,evacuee,,Evacuee;369;in triage state;B;is at the evacuation site
11520,233,filterLoc,,
11520,234,evacuee,,Evacuee;366;in triage state;B;is at the evacuation site
11520,236,filterLoc,,
11520,237,evacuee,,Evacuee;362;in triage state;B;is at the evacuation site
11520,239,filterLoc,,
11520,240,evacuee,,Evacuee;425;in triage state;B;is at the evacuation site
11520,242,filterLoc,,
