time,model_id,model_name,port_name,data
3360,226,evacuee,outES,Evacuee 372 in triage category Y is not assigned a helicopter
3360,226,evacuee,,Evacuee;372;in triage state;R;is at the evacuation site
3360,229,evacuee,outES,Evacuee 371 in triage category Y is not assigned a helicopter
3360,229,evacuee,,Evacuee;371;in triage state;R;is at the evacuation site
3360,233,evacuee,outES,Evacuee 370 in triage category Y is not assigned a helicopter
3360,233,evacuee,,Evacuee;370;in triage state;R;is at the evacuation site
3360,236,evacuee,outES,Evacuee 457 in triage category Y is not assigned a helicopter
3360,236,evacuee,,Evacuee;457;in triage state;R;is at the evacuation site
3360,239,evacuee,outES,Evacuee 369 in triage category Y is not assigned a helicopter
3360,239,evacuee,,Evacuee;369;in triage state;R;is at the evacuation site
3360,242,evacuee,outES,Evacuee 366 in triage category Y is not assigned a helicopter
3360,242,evacuee,,Evacuee;366;in triage state;R;is at the evacuation site
3360,245,evacuee,outES,Evacuee 362 in triage category Y is not assigned a helicopter
3360,245,evacuee,,Evacuee;362;in triage state;R;is at the evacuation site
3360,248,evacuee,outES,Evacuee 425 in triage category Y is not assigned a helicopter
3360,248,evacuee,,Evacuee;425;in triage state;R;is at the evacuation site
3360,251,evacuee,outES,Evacuee 360 in triage category Y is not assigned a helicopter
3360,251,evacuee,,Evacuee;360;in triage state;R;is at the evacuation site
3360,254,evacuee,outES,Evacuee 357 in triage category Y is not assigned a helicopter
3360,254,evacuee,,Evacuee;357;in triage state;R;is at the evacuation site
3360,257,evacuee,outES,Evacuee 354 in triage category Y is not assigned a helicopter
3360,257,evacuee,,Evacuee;354;in triage state;R;is at the evacuation site
3360,260,evacuee,outES,Evacuee 353 in triage category Y is not assigned a helicopter
3360,260,evacuee,,Evacuee;353;in triage state;R;is at the evacuation site
3360,263,evacuee,outES,Evacuee 351 in triage category Y is not assigned a helicopter
3360,263,evacuee,,Evacuee;351;in triage state;R;is at the evacuation site
3360,266,evacuee,outES,Evacuee 349 in triage category Y is not assigned a helicopter
3360,266,evacuee,,Evacuee;349;in triage state;R;is at the evacuation site
3360,269,evacuee,outES,Evacuee 348 in triage category Y is not assigned a helicopter
3360,269,evacuee,,Evacuee;348;in triage state;R;is at the evacuation site
3360,272,evacuee,outES,Evacuee 346 in triage category Y is not assigned a helicopter
3360,272,evacuee,,Evacuee;346;in triage state;R;is at the evacuation site
3360,275,evacuee,outES,Evacuee 341 in triage category Y is not assigned a helicopter
3360,275,evacuee,,Evacuee;341;in triage state;R;is at the evacuation site
3360,278,evacuee,outES,Evacuee 340 in triage category Y is not assigned a helicopter
3360,278,evacuee,,Evacuee;340;in triage state;R;is at the evacuation site
3360,281,evacuee,outES,Evacuee 338 in triage category Y is not assigned a helicopter
3360,281,evacuee,,Evacuee;338;in triage state;R;is at the evacuation site
3360,284,evacuee,outES,Evacuee 335 in triage category Y is not assigned a helicopter
3360,284,evacuee,,Evacuee;335;in triage state;R;is at the evacuation site
3360,287,evacuee,outES,Evacuee 331 in triage category Y is not assigned a helicopter
3360,287,evacuee,,Evacuee;331;in triage state;R;is at the evacuation site
3360,290,evacuee,outES,Evacuee 330 in triage category Y is not assigned a helicopter
3360,290,evacuee,,Evacuee;330;in triage state;R;is at the evacuation site
3360,293,filterES,,
3360,297,evacuee,outES,Evacuee 328 in triage category Y is not assigned a helicopter
3360,297,evacuee,,Evacuee;328;in triage state;R;is at the evacuation site
3360,300,evacuee,outES,Evacuee 327 in triage category Y is not assigned a helicopter
3360,300,evacuee,,Evacuee;327;in triage state;R;is at the evacuation site
3360,303,evacuee,outES,Evacuee 410 in triage category Y is not assigned a helicopter
3360,303,evacuee,,Evacuee;410;in triage state;R;is at the evacuation site
3360,306,evacuee,outES,Evacuee 326 in triage category Y is not assigned a helicopter
3360,306,evacuee,,Evacuee;326;in triage state;R;is at the evacuation site
3360,309,evacuee,outES,Evacuee 466 in triage category Y is not assigned a helicopter
3360,309,evacuee,,Evacuee;466;in triage state;R;is at the evacuation site
3360,312,evacuee,outES,Evacuee 325 in triage category Y is not assigned a helicopter
3360,312,evacuee,,Evacuee;325;in triage state;R;is at the evacuation site
3360,315,evacuee,outES,Evacuee 365 in triage category Y is not assigned a helicopter
3360,315,evacuee,,Evacuee;365;in triage state;R;is at the evacuation site
3360,318,evacuee,outES,Evacuee 322 in triage category Y is not assigned a helicopter
3360,318,evacuee,,Evacuee;322;in triage state;R;is at the evacuation site
3360,321,evacuee,outES,Evacuee 321 in triage category Y is not assigned a helicopter
3360,321,evacuee,,Evacuee;321;in triage state;R;is at the evacuation site
3360,324,evacuee,outES,Evacuee 319 in triage category Y is not assigned a helicopter
3360,324,evacuee,,Evacuee;319;in triage state;R;is at the evacuation site
3360,327,evacuee,outES,Evacuee 318 in triage category Y is not assigned a helicopter
3360,327,evacuee,,Evacuee;318;in triage state;R;is at the evacuation site
3360,330,evacuee,outES,Evacuee 317 in triage category Y is not assigned a helicopter
3360,330,evacuee,,Evacuee;317;in triage state;R;is at the evacuation site
3360,333,evacuee,outES,Evacuee 460 in triage category Y is not assigned a helicopter
3360,333,evacuee,,Evacuee;460;in triage state;R;is at the evacuation site
3360,336,evacuee,outES,Evacuee 316 in triage category Y is not assigned a helicopter
3360,336,evacuee,,Evacuee;316;in triage state;R;is at the evacuation site
3360,339,evacuee,outES,Evacuee 446 in triage category Y is not assigned a helicopter
3360,339,evacuee,,Evacuee;446;in triage state;R;is at the evacuation site
3360,342,evacuee,outES,Evacuee 313 in triage category Y is not assigned a helicopter
3360,342,evacuee,,Evacuee;313;in triage state;R;is at the evacuation site
3360,345,evacuee,outES,Evacuee 443 in triage category Y is not assigned a helicopter
3360,345,evacuee,,Evacuee;443;in triage state;R;is at the evacuation site
3360,348,evacuee,outES,Evacuee 312 in triage category Y is not assigned a helicopter
3360,348,evacuee,,Evacuee;312;in triage state;R;is at the evacuation site
3360,351,evacuee,outES,Evacuee 309 in triage category Y is not assigned a helicopter
3360,351,evacuee,,Evacuee;309;in triage state;R;is at the evacuation site
3360,354,evacuee,outES,Evacuee 306 in triage category Y is not assigned a helicopter
3360,354,evacuee,,Evacuee;306;in triage state;R;is at the evacuation site
3360,357,evacuee,outES,Evacuee 305 in triage category Y is not assigned a helicopter
3360,357,evacuee,,Evacuee;305;in triage state;R;is at the evacuation site
3360,360,evacuee,outES,Evacuee 303 in triage category Y is not assigned a helicopter
3360,360,evacuee,,Evacuee;303;in triage state;R;is at the evacuation site
3360,363,evacuee,outES,Evacuee 295 in triage category Y is not assigned a helicopter
3360,363,evacuee,,Evacuee;295;in triage state;R;is at the evacuation site
3360,366,evacuee,outES,Evacuee 352 in triage category Y is not assigned a helicopter
3360,366,evacuee,,Evacuee;352;in triage state;R;is at the evacuation site
3360,369,evacuee,outES,Evacuee 293 in triage category Y is not assigned a helicopter
3360,369,evacuee,,Evacuee;293;in triage state;R;is at the evacuation site
3360,375,evacuee,outES,Evacuee 413 in triage category Y is not assigned a helicopter
3360,375,evacuee,,Evacuee;413;in triage state;R;is at the evacuation site
3360,378,evacuee,outES,Evacuee 292 in triage category Y is not assigned a helicopter
3360,378,evacuee,,Evacuee;292;in triage state;R;is at the evacuation site
3360,381,evacuee,outES,Evacuee 291 in triage category Y is not assigned a helicopter
3360,381,evacuee,,Evacuee;291;in triage state;R;is at the evacuation site
3360,384,evacuee,outES,Evacuee 290 in triage category Y is not assigned a helicopter
3360,384,evacuee,,Evacuee;290;in triage state;R;is at the evacuation site
3360,387,evacuee,outES,Evacuee 350 in triage category Y is not assigned a helicopter
3360,387,evacuee,,Evacuee;350;in triage state;R;is at the evacuation site
3360,390,evacuee,outES,Evacuee 288 in triage category Y is not assigned a helicopter
3360,390,evacuee,,Evacuee;288;in triage state;R;is at the evacuation site
3360,393,evacuee,outES,Evacuee 287 in triage category Y is not assigned a helicopter
3360,393,evacuee,,Evacuee;287;in triage state;R;is at the evacuation site
3360,396,evacuee,outES,Evacuee 415 in triage category Y is not assigned a helicopter
3360,396,evacuee,,Evacuee;415;in triage state;R;is at the evacuation site
3360,399,evacuee,outES,Evacuee 376 in triage category Y is not assigned a helicopter
3360,399,evacuee,,Evacuee;376;in triage state;R;is at the evacuation site
3360,402,evacuee,outES,Evacuee 284 in triage category Y is not assigned a helicopter
3360,402,evacuee,,Evacuee;284;in triage state;R;is at the evacuation site
3360,405,evacuee,outES,Evacuee 283 in triage category Y is not assigned a helicopter
3360,405,evacuee,,Evacuee;283;in triage state;R;is at the evacuation site
3360,408,evacuee,outES,Evacuee 282 in triage category Y is not assigned a helicopter
3360,408,evacuee,,Evacuee;282;in triage state;R;is at the evacuation site
3360,411,evacuee,outES,Evacuee 281 in triage category Y is not assigned a helicopter
3360,411,evacuee,,Evacuee;281;in triage state;R;is at the evacuation site
3360,414,evacuee,outES,Evacuee 280 in triage category Y is not assigned a helicopter
3360,414,evacuee,,Evacuee;280;in triage state;R;is at the evacuation site
3360,417,evacuee,outES,Evacuee 333 in triage category Y is not assigned a helicopter
3360,417,evacuee,,Evacuee;333;in triage state;R;is at the evacuation site
3360,420,evacuee,outES,Evacuee 279 in triage category Y is not assigned a helicopter
3360,420,evacuee,,Evacuee;279;in triage state;R;is at the evacuation site
3360,423,evacuee,outES,Evacuee 278 in triage category Y is not assigned a helicopter
3360,423,evacuee,,Evacuee;278;in triage state;R;is at the evacuation site
3360,426,evacuee,outES,Evacuee 277 in triage category Y is not assigned a helicopter
3360,426,evacuee,,Evacuee;277;in triage state;R;is at the evacuation site
3360,429,evacuee,outES,Evacuee 315 in triage category Y is not assigned a helicopter
3360,429,evacuee,,Evacuee;315;in triage state;R;is at the evacuation site
3360,432,evacuee,outES,Evacuee 274 in triage category Y is not assigned a helicopter
3360,432,evacuee,,Evacuee;274;in triage state;R;is at the evacuation site
3360,435,evacuee,outES,Evacuee 273 in triage category Y is not assigned a helicopter
3360,435,evacuee,,Evacuee;273;in triage state;R;is at the evacuation site
3360,438,evacuee,outES,Evacuee 337 in triage category Y is not assigned a helicopter
3360,438,evacuee,,Evacuee;337;in triage state;R;is at the evacuation site
3360,441,evacuee,outES,Evacuee 301 in triage category Y is not assigned a helicopter
3360,441,evacuee,,Evacuee;301;in triage state;R;is at the evacuation site
3360,444,evacuee,outES,Evacuee 272 in triage category Y is not assigned a helicopter
3360,444,evacuee,,Evacuee;272;in triage state;R;is at the evacuation site
3360,447,evacuee,outES,Evacuee 270 in triage category Y is not assigned a helicopter
3360,447,evacuee,,Evacuee;270;in triage state;R;is at the evacuation site
3360,450,evacuee,outES,Evacuee 264 in triage category Y is not assigned a helicopter
3360,450,evacuee,,Evacuee;264;in triage state;R;is at the evacuation site
3360,453,evacuee,outES,Evacuee 262 in triage category Y is not assigned a helicopter
3360,453,evacuee,,Evacuee;262;in triage state;R;is at the evacuation site
3360,456,evacuee,outES,Evacuee 260 in triage category Y is not assigned a helicopter
3360,456,evacuee,,Evacuee;260;in triage state;R;is at the evacuation site
3360,459,evacuee,outES,Evacuee 259 in triage category Y is not assigned a helicopter
3360,459,evacuee,,Evacuee;259;in triage state;R;is at the evacuation site
3360,462,evacuee,outES,Evacuee 125 in triage category Y is not assigned a helicopter
3360,462,evacuee,,Evacuee;125;in triage state;R;is at the evacuation site
3360,465,evacuee,outES,Evacuee 114 in triage category Y is not assigned a helicopter
3360,465,evacuee,,Evacuee;114;in triage state;R;is at the evacuation site
3360,468,evacuee,outES,Evacuee 289 in triage category Y is not assigned a helicopter
3360,468,evacuee,,Evacuee;289;in triage state;R;is at the evacuation site
3360,471,evacuee,outES,Evacuee 88 in triage category Y is not assigned a helicopter
3360,471,evacuee,,Evacuee;88;in triage state;R;is at the evacuation site
3360,474,evacuee,outES,Evacuee 449 in triage category Y is not assigned a helicopter
3360,474,evacuee,,Evacuee;449;in triage state;R;is at the evacuation site
3360,477,evacuee,outES,Evacuee 122 in triage category Y is not assigned a helicopter
3360,477,evacuee,,Evacuee;122;in triage state;R;is at the evacuation site
3360,480,evacuee,outES,Evacuee 108 in triage category Y is not assigned a helicopter
3360,480,evacuee,,Evacuee;108;in triage state;R;is at the evacuation site
3360,483,evacuee,outES,Evacuee 276 in triage category Y is not assigned a helicopter
3360,483,evacuee,,Evacuee;276;in triage state;R;is at the evacuation site
3360,486,evacuee,outES,Evacuee 121 in triage category Y is not assigned a helicopter
3360,486,evacuee,,Evacuee;121;in triage state;R;is at the evacuation site
3360,489,evacuee,outES,Evacuee 386 in triage category Y is not assigned a helicopter
3360,489,evacuee,,Evacuee;386;in triage state;R;is at the evacuation site
3360,492,evacuee,outES,Evacuee 117 in triage category Y is not assigned a helicopter
3360,492,evacuee,,Evacuee;117;in triage state;R;is at the evacuation site
3360,495,evacuee,outES,Evacuee 192 in triage category Y is not assigned a helicopter
3360,495,evacuee,,Evacuee;192;in triage state;R;is at the evacuation site
3360,498,evacuee,outES,Evacuee 432 in triage category Y is not assigned a helicopter
3360,498,evacuee,,Evacuee;432;in triage state;R;is at the evacuation site
3360,501,evacuee,outES,Evacuee 245 in triage category Y is not assigned a helicopter
3360,501,evacuee,,Evacuee;245;in triage state;R;is at the evacuation site
3360,504,evacuee,outES,Evacuee 310 in triage category Y is not assigned a helicopter
3360,504,evacuee,,Evacuee;310;in triage state;R;is at the evacuation site
3360,507,evacuee,outES,Evacuee 118 in triage category Y is not assigned a helicopter
3360,507,evacuee,,Evacuee;118;in triage state;R;is at the evacuation site
3360,513,evacuee,outES,Evacuee 470 in triage category Y is not assigned a helicopter
3360,513,evacuee,,Evacuee;470;in triage state;R;is at the evacuation site
3360,516,evacuee,outES,Evacuee 469 in triage category Y is not assigned a helicopter
3360,516,evacuee,,Evacuee;469;in triage state;R;is at the evacuation site
3360,519,evacuee,outES,Evacuee 215 in triage category Y is not assigned a helicopter
3360,519,evacuee,,Evacuee;215;in triage state;R;is at the evacuation site
3360,522,evacuee,outES,Evacuee 345 in triage category Y is not assigned a helicopter
3360,522,evacuee,,Evacuee;345;in triage state;R;is at the evacuation site
3360,525,evacuee,outES,Evacuee 302 in triage category Y is not assigned a helicopter
3360,525,evacuee,,Evacuee;302;in triage state;R;is at the evacuation site
3360,528,evacuee,outES,Evacuee 112 in triage category Y is not assigned a helicopter
3360,528,evacuee,,Evacuee;112;in triage state;R;is at the evacuation site
3360,531,evacuee,outES,Evacuee 299 in triage category Y is not assigned a helicopter
3360,531,evacuee,,Evacuee;299;in triage state;R;is at the evacuation site
3360,534,evacuee,outES,Evacuee 109 in triage category Y is not assigned a helicopter
3360,534,evacuee,,Evacuee;109;in triage state;R;is at the evacuation site
3360,537,evacuee,outES,Evacuee 373 in triage category Y is not assigned a helicopter
3360,537,evacuee,,Evacuee;373;in triage state;R;is at the evacuation site
3360,540,evacuee,outES,Evacuee 358 in triage category Y is not assigned a helicopter
3360,540,evacuee,,Evacuee;358;in triage state;R;is at the evacuation site
3360,543,evacuee,outES,Evacuee 188 in triage category Y is not assigned a helicopter
3360,543,evacuee,,Evacuee;188;in triage state;R;is at the evacuation site
3360,546,evacuee,outES,Evacuee 106 in triage category Y is not assigned a helicopter
3360,546,evacuee,,Evacuee;106;in triage state;R;is at the evacuation site
3360,549,evacuee,outES,Evacuee 311 in triage category Y is not assigned a helicopter
3360,549,evacuee,,Evacuee;311;in triage state;R;is at the evacuation site
3360,552,evacuee,outES,Evacuee 148 in triage category Y is not assigned a helicopter
3360,552,evacuee,,Evacuee;148;in triage state;R;is at the evacuation site
3360,555,evacuee,outES,Evacuee 235 in triage category Y is not assigned a helicopter
3360,555,evacuee,,Evacuee;235;in triage state;R;is at the evacuation site
3360,558,evacuee,outES,Evacuee 105 in triage category Y is not assigned a helicopter
3360,558,evacuee,,Evacuee;105;in triage state;R;is at the evacuation site
3360,561,evacuee,outES,Evacuee 424 in triage category Y is not assigned a helicopter
3360,561,evacuee,,Evacuee;424;in triage state;R;is at the evacuation site
3360,564,evacuee,outES,Evacuee 269 in triage category Y is not assigned a helicopter
3360,564,evacuee,,Evacuee;269;in triage state;R;is at the evacuation site
3360,567,evacuee,outES,Evacuee 103 in triage category Y is not assigned a helicopter
3360,567,evacuee,,Evacuee;103;in triage state;R;is at the evacuation site
3360,570,filterES,,
3360,574,evacuee,outES,Evacuee 124 in triage category Y is not assigned a helicopter
3360,574,evacuee,,Evacuee;124;in triage state;R;is at the evacuation site
3360,577,evacuee,outES,Evacuee 111 in triage category Y is not assigned a helicopter
3360,577,evacuee,,Evacuee;111;in triage state;R;is at the evacuation site
3360,583,evacuee,outES,Evacuee 228 in triage category Y is not assigned a helicopter
3360,583,evacuee,,Evacuee;228;in triage state;R;is at the evacuation site
3360,589,evacuee,outES,Evacuee 101 in triage category Y is not assigned a helicopter
3360,589,evacuee,,Evacuee;101;in triage state;R;is at the evacuation site
3360,592,evacuee,outES,Evacuee 142 in triage category Y is not assigned a helicopter
3360,592,evacuee,,Evacuee;142;in triage state;R;is at the evacuation site
3360,595,evacuee,outES,Evacuee 99 in triage category Y is not assigned a helicopter
3360,595,evacuee,,Evacuee;99;in triage state;R;is at the evacuation site
3360,601,evacuee,outES,Evacuee 324 in triage category Y is not assigned a helicopter
3360,601,evacuee,,Evacuee;324;in triage state;R;is at the evacuation site
3360,604,evacuee,outES,Evacuee 95 in triage category Y is not assigned a helicopter
3360,604,evacuee,,Evacuee;95;in triage state;R;is at the evacuation site
3360,607,evacuee,outES,Evacuee 447 in triage category Y is not assigned a helicopter
3360,607,evacuee,,Evacuee;447;in triage state;R;is at the evacuation site
3360,610,evacuee,outES,Evacuee 361 in triage category Y is not assigned a helicopter
3360,610,evacuee,,Evacuee;361;in triage state;R;is at the evacuation site
3360,613,evacuee,outES,Evacuee 342 in triage category Y is not assigned a helicopter
3360,613,evacuee,,Evacuee;342;in triage state;R;is at the evacuation site
3360,616,evacuee,outES,Evacuee 93 in triage category Y is not assigned a helicopter
3360,616,evacuee,,Evacuee;93;in triage state;R;is at the evacuation site
3360,619,evacuee,outES,Evacuee 136 in triage category Y is not assigned a helicopter
3360,619,evacuee,,Evacuee;136;in triage state;R;is at the evacuation site
3360,622,evacuee,outES,Evacuee 412 in triage category Y is not assigned a helicopter
3360,622,evacuee,,Evacuee;412;in triage state;R;is at the evacuation site
3360,625,evacuee,outES,Evacuee 90 in triage category Y is not assigned a helicopter
3360,625,evacuee,,Evacuee;90;in triage state;R;is at the evacuation site
3360,631,evacuee,outES,Evacuee 83 in triage category Y is not assigned a helicopter
3360,631,evacuee,,Evacuee;83;in triage state;R;is at the evacuation site
3360,634,evacuee,outES,Evacuee 127 in triage category Y is not assigned a helicopter
3360,634,evacuee,,Evacuee;127;in triage state;R;is at the evacuation site
3360,637,evacuee,outES,Evacuee 49 in triage category Y is not assigned a helicopter
3360,637,evacuee,,Evacuee;49;in triage state;R;is at the evacuation site
3360,640,evacuee,outES,Evacuee 87 in triage category Y is not assigned a helicopter
3360,640,evacuee,,Evacuee;87;in triage state;R;is at the evacuation site
3360,643,evacuee,outES,Evacuee 297 in triage category Y is not assigned a helicopter
3360,643,evacuee,,Evacuee;297;in triage state;R;is at the evacuation site
3360,646,evacuee,outES,Evacuee 86 in triage category Y is not assigned a helicopter
3360,646,evacuee,,Evacuee;86;in triage state;R;is at the evacuation site
3360,649,evacuee,outES,Evacuee 51 in triage category Y is not assigned a helicopter
3360,649,evacuee,,Evacuee;51;in triage state;R;is at the evacuation site
3360,652,evacuee,outES,Evacuee 444 in triage category Y is not assigned a helicopter
3360,652,evacuee,,Evacuee;444;in triage state;R;is at the evacuation site
3360,655,evacuee,outES,Evacuee 80 in triage category Y is not assigned a helicopter
3360,655,evacuee,,Evacuee;80;in triage state;R;is at the evacuation site
3360,658,evacuee,outES,Evacuee 79 in triage category Y is not assigned a helicopter
3360,658,evacuee,,Evacuee;79;in triage state;R;is at the evacuation site
3360,661,evacuee,outES,Evacuee 115 in triage category Y is not assigned a helicopter
3360,661,evacuee,,Evacuee;115;in triage state;R;is at the evacuation site
3360,664,evacuee,outES,Evacuee 98 in triage category Y is not assigned a helicopter
3360,664,evacuee,,Evacuee;98;in triage state;R;is at the evacuation site
3360,667,evacuee,outES,Evacuee 356 in triage category Y is not assigned a helicopter
3360,667,evacuee,,Evacuee;356;in triage state;R;is at the evacuation site
3360,670,evacuee,outES,Evacuee 78 in triage category Y is not assigned a helicopter
3360,670,evacuee,,Evacuee;78;in triage state;R;is at the evacuation site
3360,673,evacuee,outES,Evacuee 213 in triage category Y is not assigned a helicopter
3360,673,evacuee,,Evacuee;213;in triage state;R;is at the evacuation site
3360,676,evacuee,outES,Evacuee 344 in triage category Y is not assigned a helicopter
3360,676,evacuee,,Evacuee;344;in triage state;R;is at the evacuation site
3360,679,evacuee,outES,Evacuee 77 in triage category Y is not assigned a helicopter
3360,679,evacuee,,Evacuee;77;in triage state;R;is at the evacuation site
3360,682,evacuee,outES,Evacuee 156 in triage category Y is not assigned a helicopter
3360,682,evacuee,,Evacuee;156;in triage state;R;is at the evacuation site
3360,685,evacuee,outES,Evacuee 300 in triage category Y is not assigned a helicopter
3360,685,evacuee,,Evacuee;300;in triage state;R;is at the evacuation site
3360,688,evacuee,outES,Evacuee 165 in triage category Y is not assigned a helicopter
3360,688,evacuee,,Evacuee;165;in triage state;R;is at the evacuation site
3360,691,evacuee,outES,Evacuee 454 in triage category Y is not assigned a helicopter
3360,691,evacuee,,Evacuee;454;in triage state;R;is at the evacuation site
3360,694,evacuee,outES,Evacuee 440 in triage category Y is not assigned a helicopter
3360,694,evacuee,,Evacuee;440;in triage state;R;is at the evacuation site
3360,697,evacuee,outES,Evacuee 76 in triage category Y is not assigned a helicopter
3360,697,evacuee,,Evacuee;76;in triage state;R;is at the evacuation site
3360,700,evacuee,outES,Evacuee 431 in triage category Y is not assigned a helicopter
3360,700,evacuee,,Evacuee;431;in triage state;R;is at the evacuation site
3360,703,evacuee,outES,Evacuee 74 in triage category Y is not assigned a helicopter
3360,703,evacuee,,Evacuee;74;in triage state;R;is at the evacuation site
3360,706,evacuee,outES,Evacuee 363 in triage category Y is not assigned a helicopter
3360,706,evacuee,,Evacuee;363;in triage state;R;is at the evacuation site
3360,709,evacuee,outES,Evacuee 251 in triage category Y is not assigned a helicopter
3360,709,evacuee,,Evacuee;251;in triage state;R;is at the evacuation site
3360,712,evacuee,outES,Evacuee 134 in triage category Y is not assigned a helicopter
3360,712,evacuee,,Evacuee;134;in triage state;R;is at the evacuation site
3360,715,evacuee,outES,Evacuee 199 in triage category Y is not assigned a helicopter
3360,715,evacuee,,Evacuee;199;in triage state;R;is at the evacuation site
3360,718,evacuee,outES,Evacuee 66 in triage category Y is not assigned a helicopter
3360,718,evacuee,,Evacuee;66;in triage state;R;is at the evacuation site
3360,721,evacuee,outES,Evacuee 62 in triage category Y is not assigned a helicopter
3360,721,evacuee,,Evacuee;62;in triage state;R;is at the evacuation site
3360,724,evacuee,outES,Evacuee 223 in triage category Y is not assigned a helicopter
3360,724,evacuee,,Evacuee;223;in triage state;R;is at the evacuation site
3360,727,evacuee,outES,Evacuee 465 in triage category Y is not assigned a helicopter
3360,727,evacuee,,Evacuee;465;in triage state;R;is at the evacuation site
3360,730,evacuee,outES,Evacuee 60 in triage category Y is not assigned a helicopter
3360,730,evacuee,,Evacuee;60;in triage state;R;is at the evacuation site
3360,733,evacuee,outES,Evacuee 385 in triage category Y is not assigned a helicopter
3360,733,evacuee,,Evacuee;385;in triage state;R;is at the evacuation site
3360,736,evacuee,outES,Evacuee 181 in triage category Y is not assigned a helicopter
3360,736,evacuee,,Evacuee;181;in triage state;R;is at the evacuation site
3360,739,evacuee,outES,Evacuee 135 in triage category Y is not assigned a helicopter
3360,739,evacuee,,Evacuee;135;in triage state;R;is at the evacuation site
3360,745,evacuee,outES,Evacuee 474 in triage category Y is not assigned a helicopter
3360,745,evacuee,,Evacuee;474;in triage state;R;is at the evacuation site
3360,754,evacuee,outES,Evacuee 179 in triage category Y is not assigned a helicopter
3360,754,evacuee,,Evacuee;179;in triage state;R;is at the evacuation site
3360,757,evacuee,outES,Evacuee 147 in triage category Y is not assigned a helicopter
3360,757,evacuee,,Evacuee;147;in triage state;R;is at the evacuation site
3360,763,evacuee,outES,Evacuee 65 in triage category Y is not assigned a helicopter
3360,763,evacuee,,Evacuee;65;in triage state;R;is at the evacuation site
3360,766,evacuee,outES,Evacuee 218 in triage category Y is not assigned a helicopter
3360,766,evacuee,,Evacuee;218;in triage state;R;is at the evacuation site
3360,769,evacuee,outES,Evacuee 453 in triage category Y is not assigned a helicopter
3360,769,evacuee,,Evacuee;453;in triage state;R;is at the evacuation site
3360,772,evacuee,outES,Evacuee 285 in triage category Y is not assigned a helicopter
3360,772,evacuee,,Evacuee;285;in triage state;R;is at the evacuation site
3360,775,evacuee,outES,Evacuee 89 in triage category Y is not assigned a helicopter
3360,775,evacuee,,Evacuee;89;in triage state;R;is at the evacuation site
3360,778,evacuee,outES,Evacuee 394 in triage category Y is not assigned a helicopter
3360,778,evacuee,,Evacuee;394;in triage state;R;is at the evacuation site
3360,781,evacuee,outES,Evacuee 240 in triage category Y is not assigned a helicopter
3360,781,evacuee,,Evacuee;240;in triage state;R;is at the evacuation site
3360,787,evacuee,outES,Evacuee 355 in triage category Y is not assigned a helicopter
3360,787,evacuee,,Evacuee;355;in triage state;R;is at the evacuation site
3360,793,evacuee,outES,Evacuee 200 in triage category Y is not assigned a helicopter
3360,793,evacuee,,Evacuee;200;in triage state;R;is at the evacuation site
3360,796,evacuee,outES,Evacuee 255 in triage category Y is not assigned a helicopter
3360,796,evacuee,,Evacuee;255;in triage state;R;is at the evacuation site
3360,802,evacuee,outES,Evacuee 368 in triage category Y is not assigned a helicopter
3360,802,evacuee,,Evacuee;368;in triage state;R;is at the evacuation site
3360,808,evacuee,outES,Evacuee 387 in triage category Y is not assigned a helicopter
3360,808,evacuee,,Evacuee;387;in triage state;R;is at the evacuation site
3360,811,evacuee,outES,Evacuee 246 in triage category Y is not assigned a helicopter
3360,811,evacuee,,Evacuee;246;in triage state;R;is at the evacuation site
3360,814,evacuee,outES,Evacuee 220 in triage category Y is not assigned a helicopter
3360,814,evacuee,,Evacuee;220;in triage state;R;is at the evacuation site
3360,817,evacuee,outES,Evacuee 173 in triage category Y is not assigned a helicopter
3360,817,evacuee,,Evacuee;173;in triage state;R;is at the evacuation site
3360,820,evacuee,outES,Evacuee 157 in triage category Y is not assigned a helicopter
3360,820,evacuee,,Evacuee;157;in triage state;R;is at the evacuation site
3360,823,evacuee,outES,Evacuee 451 in triage category Y is not assigned a helicopter
3360,823,evacuee,,Evacuee;451;in triage state;R;is at the evacuation site
3360,826,evacuee,outES,Evacuee 359 in triage category Y is not assigned a helicopter
3360,826,evacuee,,Evacuee;359;in triage state;R;is at the evacuation site
3360,829,evacuee,outES,Evacuee 286 in triage category Y is not assigned a helicopter
3360,829,evacuee,,Evacuee;286;in triage state;R;is at the evacuation site
3360,832,evacuee,outES,Evacuee 196 in triage category Y is not assigned a helicopter
3360,832,evacuee,,Evacuee;196;in triage state;R;is at the evacuation site
3360,835,evacuee,outES,Evacuee 407 in triage category Y is not assigned a helicopter
3360,835,evacuee,,Evacuee;407;in triage state;R;is at the evacuation site
3360,838,evacuee,outES,Evacuee 132 in triage category Y is not assigned a helicopter
3360,838,evacuee,,Evacuee;132;in triage state;R;is at the evacuation site
3360,853,evacuee,outES,Evacuee 271 in triage category Y is not assigned a helicopter
3360,853,evacuee,,Evacuee;271;in triage state;R;is at the evacuation site
3360,862,evacuee,outES,Evacuee 334 in triage category Y is not assigned a helicopter
3360,862,evacuee,,Evacuee;334;in triage state;R;is at the evacuation site
3360,865,evacuee,outES,Evacuee 70 in triage category Y is not assigned a helicopter
3360,865,evacuee,,Evacuee;70;in triage state;R;is at the evacuation site
